1,88.9623737599428,-89.2241379310345
2,89.7908370014578,-89.0353750796392
3,90.6307698318939,-88.8722965012335
4,91.4816336208646,-88.7344696585985
5,92.3428897379827,-88.6214620145154
6,93.2139995528616,-88.5328410317655
7,94.0944244351144,-88.4681741731298
8,94.9836257543543,-88.4270289013894
9,95.8810648801944,-88.4089726793257
10,96.7862031822479,-88.4135729697197
11,97.6985020301279,-88.4403972353526
12,98.6174227934477,-88.4890129390057
13,99.5424268418203,-88.5589875434599
14,100.472975544859,-88.6498885114966
15,101.408530272177,-88.7612833058969
16,102.348552393387,-88.8927393894419
17,103.292503278103,-89.0438242249128
18,104.239844295937,-89.2141052750908
19,105.190036816504,-89.4031500027571
20,106.142542209415,-89.6105258706928
21,107.096821844284,-89.835800341679
22,108.052337090725,-90.0785408784971
23,109.008549318351,-90.338314943928
24,109.964919896774,-90.614690000753
25,110.920910195608,-90.9072335117533
26,111.875981584466,-91.21551293971
27,112.829595432961,-91.5390957474043
28,113.781213110706,-91.8775493976174
29,114.730295987315,-92.2304413531303
30,115.6763054324,-92.5973390767244
31,116.618702815576,-92.9778100311807
32,117.556949506454,-93.3714216792804
33,118.490506874649,-93.7777414838047
34,119.418836289772,-94.1963369075348
35,120.341399121439,-94.6267754132518
36,121.257656739261,-95.0686244637369
37,122.167070512851,-95.5214515217713
38,123.069101811824,-95.984824050136
39,123.963212005792,-96.4583095116124
40,124.848862464368,-96.9414753689815
41,125.725514557165,-97.4338890850246
42,126.592629653797,-97.9351181225227
43,127.449669123877,-98.4447299442571
44,128.296094337018,-98.962292013009
45,129.131366662833,-99.4873717915594
46,129.954947470935,-100.01953674269
47,130.766298130938,-100.558354329181
48,131.564880012454,-101.103392013814
49,132.350154485097,-101.65421725937
50,133.12158291848,-102.210397528631
51,133.878626682216,-102.771500284378
52,134.620747145918,-103.337092989391
53,135.3474056792,-103.906743106452
54,136.058063651674,-104.480018098343
55,136.752182432954,-105.056485427843
56,137.429223392653,-105.635712557735
57,138.088647900384,-106.2172669508
58,138.72991732576,-106.800716069818
59,139.352493038395,-107.385627377571
60,139.955836407901,-107.971568336841
61,140.539408803892,-108.558106410407
62,141.102671595981,-109.144809061052
63,141.64508615378,-109.731243751557
64,142.166113846904,-110.316977944703
65,142.665216044966,-110.90157910327
66,143.141854117578,-111.48461469004
67,143.595489434353,-112.065652167795
68,144.025583364906,-112.644258999315
69,144.431597278848,-113.220002647382
70,144.812992545794,-113.792450574777
71,145.169230535356,-114.36117024428
72,145.499772617147,-114.925729118674
73,145.804135655274,-115.485725712954
74,146.082381691736,-116.041063599077
75,146.334882205826,-116.591819496153
76,146.562012228481,-117.138072110632
77,146.76414679064,-117.679900148964
78,146.941660923241,-118.2173823176
79,147.094929657224,-118.75059732299
80,147.224328023526,-119.279623871585
81,147.330231053087,-119.804540669834
82,147.413013776845,-120.32542642419
83,147.473051225738,-120.842359841101
84,147.510718430706,-121.355419627018
85,147.526390422686,-121.864684488393
86,147.520442232617,-122.370233131674
87,147.493248891438,-122.872144263314
88,147.445185430088,-123.370496589761
89,147.376626879505,-123.865368817468
90,147.287948270627,-124.356839652883
91,147.179524634393,-124.844987802458
92,147.051731001743,-125.329891972643
93,146.904942403613,-125.811630869888
94,146.739533870944,-126.290283200644
95,146.555880434673,-126.765927671362
96,146.354357125739,-127.238642988491
97,146.135338975081,-127.708507858482
98,145.899201013637,-128.175600987787
99,145.646318272346,-128.640001082854
100,145.377065782146,-129.101786850135
101,145.091818573977,-129.56103699608
102,144.790951678776,-130.017830227139
103,144.474840127482,-130.472245249763
104,144.143858951034,-130.924360770403
105,143.79838318037,-131.374255495508
106,143.438787846429,-131.82200813153
107,143.06544798015,-132.267697384918
108,142.678738612471,-132.711401962124
109,142.27903477433,-133.153200569597
110,141.866711496667,-133.593171913788
111,141.442143810419,-134.031394701148
112,141.005706746526,-134.467947638127
113,140.557775335926,-134.902909431175
114,140.098724609558,-135.336358786743
115,139.62892959836,-135.768374411281
116,139.14876533327,-136.19903501124
117,138.658606845228,-136.62841929307
118,138.158829165172,-137.056605963221
119,137.64980732404,-137.483673728145
120,137.131916352771,-137.909701294291
121,136.605531282304,-138.334767368111
122,136.071027143577,-138.758950656053
123,135.528778967529,-139.18232986457
124,134.979161785099,-139.604983700111
125,134.422550627224,-140.026990869126
126,133.859320524844,-140.448430078067
127,133.289846508897,-140.869380033384
128,132.714503610322,-141.289919441526
129,132.133666860058,-141.710127008946
130,131.547711289042,-142.130081442092
131,130.957011928213,-142.549861447416
132,130.361943808511,-142.969545731367
133,129.762881960873,-143.389213000397
134,129.160201416239,-143.808941960956
135,128.554277205546,-144.228811319494
136,127.945484359734,-144.648899782461
137,127.334197909741,-145.069286056309
138,126.720792886505,-145.490048847487
139,126.105644320966,-145.911266862447
140,125.489127244061,-146.333018807638
141,124.87161668673,-146.75538338951
142,124.25348767991,-147.178439314516
143,123.635115254541,-147.602265289104
144,123.016868093463,-148.026938283508
145,122.398905157154,-148.452477908515
146,121.781132657734,-148.878834647771
147,121.163441759975,-149.305954869447
148,120.545723628652,-149.733784941714
149,119.927869428539,-150.162271232743
150,119.309770324408,-150.591360110705
151,118.691317481036,-151.020997943771
152,118.072402063194,-151.451131100112
153,117.452915235656,-151.881705947898
154,116.832748163198,-152.312668855301
155,116.211792010592,-152.743966190491
156,115.589937942612,-153.17554432164
157,114.967077124033,-153.607349616918
158,114.343100719627,-154.039328444497
159,113.71789989417,-154.471427172547
160,113.091365812433,-154.903592169239
161,112.463389639193,-155.335769802744
162,111.833862539221,-155.767906441234
163,111.202675677293,-156.199948452878
164,110.569720218182,-156.631842205849
165,109.934887326662,-157.063534068316
166,109.298068167506,-157.494970408451
167,108.659153905489,-157.926097594425
168,108.018035705384,-158.356861994408
169,107.374604731965,-158.787209976573
170,106.728752150006,-159.217087909088
171,106.080369124281,-159.646442160127
172,105.429346819563,-160.075219097858
173,104.775576400627,-160.503365090454
174,104.118949032246,-160.930826506086
175,103.459355879194,-161.357549712923
176,102.796688106246,-161.783481079138
177,102.130836878174,-162.208566972901
178,101.461693359752,-162.632753762383
179,100.789148715755,-163.055987815754
180,100.113094110956,-163.478215501187
181,99.4334207101298,-163.899383186852
182,98.7500196780491,-164.319437240919
183,98.0627821794882,-164.73832403156
184,97.3715993792208,-165.155989926946
185,96.6763624420209,-165.572381295247
186,95.9769625326622,-165.987444504635
187,95.2732908159185,-166.40112592328
188,94.5652384565638,-166.813371919353
189,93.8526966193719,-167.224128861026
190,93.1355564691165,-167.633343116469
191,92.4137091705715,-168.040961053853
192,91.6870458885107,-168.44692904135
193,90.955457787708,-168.851193447129
194,90.2188360329372,-169.253700639362
195,89.4770717889721,-169.65439698622
196,88.7300562205866,-170.053228855875
197,87.9776804925545,-170.450142616495
198,87.2198357696496,-170.845084636254
199,86.4564132166457,-171.238001283321
200,85.6873039983167,-171.628838925868
201,84.9123992794364,-172.017543932065
202,84.1315902247787,-172.404062670084
203,83.3447679991174,-172.788341508095
204,82.5518237672262,-173.170326814269
205,81.7526486938791,-173.549964956778
206,80.9471339438498,-173.927202303792
207,80.1351706819123,-174.301985223482
208,79.3166500728403,-174.674260084019
209,78.4914632814076,-175.043973253573
210,77.6595014723882,-175.411071100317
211,76.8206558105557,-175.775499992421
212,75.9748174606841,-176.137206298055
213,75.1218775875472,-176.496136385392
214,74.2617273559188,-176.8522366226
215,73.3942582061084,-177.205453331148
216,72.519501550525,-177.555709106237
217,71.6378560905715,-177.90286428499
218,70.7497800433466,-178.246769116195
219,69.855731625949,-178.587273848642
220,68.9561690554774,-178.924228731118
221,68.0515505490305,-179.257484012414
222,67.142334323707,-179.586889941317
223,66.2289785966057,-179.912296766618
224,65.3119415848253,-180.233554737104
225,64.3916815054643,-180.550514101566
226,63.4686565756217,-180.863025108791
227,62.5433250123961,-181.17093800757
228,61.6161450328862,-181.47410304669
229,60.6875748541906,-181.772370474941
230,59.7580726934082,-182.065590541112
231,58.8280967676377,-182.353613493992
232,57.8981052939777,-182.636289582369
233,56.9685564895269,-182.913469055034
234,56.0399085713841,-183.185002160774
235,55.112619756648,-183.450739148378
236,54.1871482624173,-183.710530266637
237,53.2639523057907,-183.964225764337
238,52.3434901038669,-184.21167589027
239,51.4262198737447,-184.452730893223
240,50.5125998325226,-184.687241021986
241,49.6030881972996,-184.915056525347
242,48.6981431851742,-185.136027652095
243,47.7982230132452,-185.35000465102
244,46.9037858986112,-185.556837770911
245,46.0152900583711,-185.756377260556
246,45.1331937096235,-185.948473368744
247,44.2579550694671,-186.132976344264
248,43.3900323550006,-186.309736435906
249,42.5298837833228,-186.478603892458
250,41.6779675715323,-186.63942896271
251,40.834741936728,-186.792061895449
252,40.0006650960084,-186.936352939466
253,39.1761952664723,-187.072152343549
254,38.3617906652184,-187.199310356487
255,37.5579095093454,-187.317677227069
256,36.765010015952,-187.427103204084
257,35.983550402137,-187.527438536321
258,35.2139888849991,-187.61853347257
259,34.4567836816369,-187.700238261618
260,33.7123930091492,-187.772403152255
261,32.9812750846346,-187.83487839327
262,32.263888125192,-187.887514233452
263,31.56069034792,-187.93016092159
264,30.8721399699173,-187.962668706472
265,30.1986952082827,-187.984887836889
266,29.5408142801147,-187.996668561628
267,28.8989554025123,-187.997861129479
268,28.273576792574,-187.988315789231
269,27.6651366673986,-187.967882789672
270,27.0740932440848,-187.936412379592
271,26.5009047397313,-187.89375480778
272,25.9460293714368,-187.839760323024
273,25.4099253563001,-187.774279174114
274,24.8930509114198,-187.697161609839
275,24.3958642538946,-187.608257878987
276,23.9188236008234,-187.507418230347
277,23.4623871693046,-187.394492912709
278,23.0270131764372,-187.269332174861
279,22.6131598393198,-187.131786265593
280,22.2212853750511,-186.981705433693
281,21.8518480007298,-186.81893992795
282,21.5053059334547,-186.643339997154
283,21.1821173903244,-186.454755890093
284,20.8827405884376,-186.253037855556
285,20.6076337448931,-186.038036142333
286,20.3572550767896,-185.809600999211
287,20.1319650150458,-185.567633920782
288,19.9315205230893,-185.312352654652
289,19.7554485857392,-185.044095470963
290,19.6032757351009,-184.763200877102
291,19.4745285032794,-184.470007380459
292,19.3687334223803,-184.164853488421
293,19.2854170245086,-183.848077708378
294,19.2241058417696,-183.520018547718
295,19.1843264062687,-183.18101451383
296,19.165605250111,-182.831404114103
297,19.1674689054019,-182.471525855925
298,19.1894439042467,-182.101718246684
299,19.2310567787504,-181.72231979377
300,19.2918340610186,-181.333669004571
301,19.3713022831563,-180.936104386476
302,19.4689879772689,-180.529964446873
303,19.5844176754617,-180.115587693152
304,19.7171179098398,-179.6933126327
305,19.8666152125086,-179.263477772906
306,20.0324361155733,-178.826421621159
307,20.2141071511392,-178.382482684849
308,20.4111548513116,-177.931999471362
309,20.6231057481957,-177.475310488088
310,20.8494863738968,-177.012754242416
311,21.0898232605201,-176.544669241735
312,21.343642940171,-176.071393993432
313,21.6104719449546,-175.593267004897
314,21.8898368069763,-175.110626783518
315,22.1812640583412,-174.623811836684
316,22.4842802311548,-174.133160671784
317,22.7984118575222,-173.639011796205
318,23.1231854695487,-173.141703717338
319,23.4581275993395,-172.64157494257
320,23.802764779,-172.13896397929
321,24.1566235406354,-171.634209334887
322,24.519230416351,-171.12764951675
323,24.8901119382519,-170.619623032266
324,25.2687946384436,-170.110468388826
325,25.6548050490312,-169.600524093816
326,26.04766970212,-169.090128654627
327,26.4469151298153,-168.579620578647
328,26.8520678642224,-168.069338373264
329,27.2626544374465,-167.559620545867
330,27.6782013815928,-167.050805603844
331,28.0982352287667,-166.543232054585
332,28.5222825110734,-166.037238405478
333,28.9498697606182,-165.533163163911
334,29.3805235095063,-165.031344837274
335,29.813770289843,-164.532121932955
336,30.2491366337336,-164.035832958342
337,30.6861490732832,-163.542816420825
338,31.1243341405973,-163.053410827791
339,31.5632183677811,-162.56795468663
340,32.0023282869398,-162.08678650473
341,32.4411904301786,-161.61024478948
342,32.8793313296029,-161.138668048269
343,33.3162775173179,-160.672394788484
344,33.7515555254289,-160.211763517516
345,34.1846918860412,-159.757112742752
346,34.6152131312599,-159.308780971581
347,35.0426457931905,-158.867106711391
348,35.466516403938,-158.432428469573
349,35.8863514956079,-158.005084753513
350,36.3016776003053,-157.585414070601
351,36.7120212501356,-157.173754928225
352,37.116908977204,-156.770445833774
353,37.5158673136157,-156.375825294637
354,37.908422791476,-155.990231818202
355,38.2941019428903,-155.614003911859
356,38.6724312999637,-155.247480082994
357,39.0429373948015,-154.890998838998
358,39.4051672394188,-154.544876463688
359,39.7590118443165,-154.209055954335
360,40.1046476587389,-153.883170567187
361,40.4422597718923,-153.566844182923
362,40.7720332729829,-153.259700682224
363,41.094153251217,-152.961363945767
364,41.408804795801,-152.671457854232
365,41.716172995941,-152.3896062883
366,42.0164429408435,-152.115433128648
367,42.3097997197147,-151.848562255956
368,42.5964284217608,-151.588617550903
369,42.8765141361883,-151.335222894169
370,43.1502419522032,-151.088002166434
371,43.417796959012,-150.846579248375
372,43.679364245821,-150.610578020673
373,43.9351289018363,-150.379622364007
374,44.1852760162644,-150.153336159055
375,44.4299906783114,-149.931343286499
376,44.6694579771838,-149.713267627015
377,44.9038630020876,-149.498733061285
378,45.1333908422294,-149.287363469987
379,45.3582265868153,-149.0787827338
380,45.5785553250516,-148.872614733404
381,45.7945621461446,-148.668483349478
382,46.0064321393006,-148.466012462701
383,46.2143503937259,-148.264825953753
384,46.4185019986268,-148.064547703313
385,46.6190720432096,-147.864801592059
386,46.8162456166805,-147.665211500673
387,47.0102078082458,-147.465401309831
388,47.2011437071119,-147.264994900215
389,47.389238402485,-147.063616152503
390,47.5746769835714,-146.860888947374
391,47.7576445395774,-146.656437165508
392,47.9383261597093,-146.449884687584
393,48.1169069331733,-146.240855394282
394,48.2935719491758,-146.02897316628
395,48.468506296923,-145.813861884258
396,48.6418950656213,-145.595145428895
397,48.8139233444768,-145.37244768087
398,48.984776222696,-145.145392520863
399,49.154638789485,-144.913603829553
400,49.3236961340503,-144.67670548762
401,49.492133345598,-144.434321375741
402,49.6601355133344,-144.186075374598
403,49.8278877264659,-143.931591364869
404,49.9955750741988,-143.670493227232
405,50.1633826457392,-143.402404842369
406,50.3314955302935,-143.126950090958
407,50.5000988170681,-142.843752853677
408,50.6693775952691,-142.552437011207
409,50.8395169541029,-142.252626444227
410,51.0107019827757,-141.943945033416
411,51.1831177704939,-141.626016659453
412,51.3569494064636,-141.298465203017
413,51.5323819798914,-140.960914544789
414,51.7096005799833,-140.612988565446
415,51.8887902959457,-140.254311145669
416,52.0701362169849,-139.884506166137
